trade_id,instrument_type,counterparty,currency,notional,pv
EQ-FWD-000002,EquityForward,CP005,USD,14507311.32,561950.40
FX-OPT-000001,FxOption,CP004,EUR,38577485.30,1844826.26
FX-FWD-000003,FxForward,CP001,GBP,14262551.94,645941.55
FX-OPT-000002,FxOption,CP001,GBP,36319375.99,1637954.20
EQ-OPT-000004,EquityOption,CP004,USD,14193537.83,620904.08
EQ-FWD-000003,EquityForward,CP002,USD,12723177.34,554599.00
IRS-000004,IRS,CP005,EUR,453598658.97,7839351.99
EQ-OPT-000002,EquityOption,CP004,USD,36675060.23,1613883.52
FX-OPT-000003,FxOption,CP002,GBP,29028775.51,1309205.73
CDS-000002,CDS,CP001,USD,45632262.06,2235837.15
CDS-000001,CDS,CP005,USD,41227248.31,2002941.74
EQ-FWD-000001,EquityForward,CP005,EUR,13382023.52,759324.80
FX-FWD-000001,FxForward,CP003,EUR,3714507.42,-5773406.67
IRS-000003,IRS,CP001,JPY,117819171.55,374735.78
FX-FWD-000002,FxForward,CP003,EUR,8805093.86,419761.88
EQ-OPT-000001,EquityOption,CP001,USD,9509990.10,372415.88
EQ-OPT-000003,EquityOption,CP004,USD,46199551.81,1995169.43
IRS-000001,IRS,CP005,GBP,370705707.85,10776256.96
CDS-000003,CDS,CP003,USD,45955567.71,1959382.02
IRS-000002,IRS,CP001,GBP,95394097.91,1617987.76
